SAUDI INDUSTRIAL PROJECTS CO.,IP,JEDA02-JEDA02_IP185,Basic_Vip,VIP,21.5319444444444,39.1791666666667,,,,,,0,CIRCUIT,0,--,--
MODA-RSAF (SC),PLL,DHRNEAAX-QSMA87_00_101_PLL1,Basic_Vip,VIP,28.312536,46.120683,,,1,,0,0,CIRCUIT,1,--,--
MODA-RSAD (SC),PLL,JEDA02_00_421-RYAD07_00_403_PLL8,Basic_Vip,VIP,21.539985,39.129414,,,1,,0,0,CIRCUIT,1,--,--
MODA-RSAF (SC),PLL,KHRJRDCP-MTARTBAN_PLL1,Basic_Vip,VIP,28.378947,36.615583,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-PASSPORT(SC),IP,HAQL87_00_103-HAQL87_00_103_IP2,Basic_Vip,VIP,29.34722,34.95611,SALMAN/TABUK,TABUK,1,WESTERN,0,0,CIRCUIT,1,--,--
SAMIS - PASSPORT,IP,MKFJEAAI-MKFJEAAI_IP2,Basic_Vip,VIP,28.523611,48.41,KHAFJI,JUBAIL,1,EASTERN,0,0,CIRCUIT,1,--,--
SAMIS - PASSPORT,IP,ALAHSA-ALAHSA_IP92,Basic_Vip,HAJJ-VIP,24.127619,51.568439,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-PUBLIC SECURITY,IP,MAKKAH-MAKKAH_IP663,Basic,HAJJ,21.3891583333333,39.9118444444444,,,,,,0,CIRCUIT,0,COPPER,--
AHMED MOHAMMED ALNAGHI,IP,JEDA06_00_301-JEDA06_00_301_IP1,Basic_Vip,VIP,22.0376944444444,39.1133611111111,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HEALTH (SC),IP,MAKKAH-MAKKAH_IP89,Basic,HAJJ,21.4164527777778,39.8806138888889,,,,,,0,CIRCUIT,0,FIBER,UP
MINISTRY OF INFORMATION-HEAD QUARTER (SC),PLL,JEDDAH-MAKKAH_PLL62,Basic,HAJJ,21.42085,39.8247,,,,,,0,CIRCUIT,0,--,--
National Center for Security Operations,IP,MAKKAH-MAKKAH_IP1513,Basic,HAJJ,21.42172,39.82913,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF EDUCATION (SC),IP,SBYA05-SBYA05_IP46,Basic_Vip,VIP,17.161746,42.64722,,,,,,0,CIRCUIT,0,--,--
SAMIS - MINISTRY OF INTERIOR-HEAD QUARTER,DIA,RYAD02_00_407-RYAD16_33_301_DIA5,Basic_Vip,VIP,24.6788888888889,46.7258333333333,,,1,,0,0,CIRCUIT,1,--,--
SAUDI ARABIAN MONETARY AGENCY(SAMA) (SC),IP,RYAD19_00_101-RYAD19_00_101_IP4,Basic_Vip,VIP,24.6636388888889,46.6872777777778,NASIRIYAH,RIYADH,2,CENTRAL,0,0,CIRCUIT,1,--,--
SAMIS - PUBLIC SECURITY,IP,MAKA23_00_209-MAKA23_00_209_IP7,Basic,HAJJ,21.3991222222222,39.8872694444444,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-PASSPORT(SC),IP,DMAM04_00_201-DMAM04_00_201_IP2,Basic_Vip,HAJJ-VIP,26.184048,50.319361,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR H.Q SECURITY AFFAIRS,IP,MAKA23_11-MAKA23_11_IP74,Basic,HAJJ,21.3991222222222,39.8872694444444,,,,,,0,CIRCUIT,0,--,--
Ministry of Interior Headquarters & SAMIS,IP,MAKKAH-MAKKAH_IP1493,Basic,HAJJ,21.42085,39.8247,,,,,,0,CIRCUIT,0,--,--
UNITED INSTALMENT SALES CO. LTD,IP,JEDA06_00_224-JEDA06_00_224_IP4,Basic_Vip,VIP,21.6485555555556,39.1145555555556,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-PUBLIC SECURITY,IP,JEDA02-JEDA02_IP284,Basic_Vip,VIP,21.5319444444444,39.1791666666667,,,,,,0,CIRCUIT,0,--,--
ABDULATIF JAMEEL COMPANY LTD.,IP,DAMMAM-DAMMAM_IP1072,Basic_Vip,VIP,26.245833,49.983611,,,,,,0,CIRCUIT,0,--,--
ROYAL DIWAN-ROYAL PROTOCOL(sc),DIA,JEDDAH-MAKKAH_DIA49,Basic,HAJJ,21.421741,39.856153,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF EDUCATION (SC),IP,MJMA10-MJMA10_IP69,Basic_Vip,VIP,25.54022,45.20312,,,,,,0,CIRCUIT,0,--,--
SAMIS - PASSPORT,IP,ALAHSA-ALAHSA_IP22,Basic_Vip,VIP,24.127678,51.572736,,,,,,0,CIRCUIT,0,--,--
MODA-ARMED FORCES(SC),PLL,JEDDAH-RIYADH_PLL195,Basic_Vip,VIP,24.667692,46.716117,,,2,,0,0,CIRCUIT,1,--,--
MODA-ARMED FORCES(SC),PLL,JEDDAH-RIYADH_PLL205,Basic_Vip,VIP,21.6825,39.095,,,3,,0,0,CIRCUIT,2,UPE,UP
CAPITAL MARKET AUTHORITY (SC),IP,RYAD06_47-RYAD06_47_IP12,Basic_Vip,VIP,24.6902777777778,46.6852777777778,,,,,,0,CIRCUIT,0,--,--
MODA-RSAF (SC),PLL,ABAD96_00_109-AWJYKH0A000_PLL1,Basic_Vip,VIP,21.47002778,40.53025,,,,,,0,CIRCUIT,0,--,--
King Faisal Specialist Hospital & Research Center (Riyadh),IP,RYAD06_00_302-RYAD06_00_302_IP3,Basic_Vip,VIP,24.6685,46.6927222222222,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-CIVIL DEFENCE (SC),IP,MADINAH-MADINAH_IP83,Basic,HAJJ,24.483116,39.60114,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF EDUCATION (SC),IP,QURA11-QURA11_IP44,Basic_Vip,VIP,31.3095717,37.3545074,,,,,,0,CIRCUIT,0,--,--
MODA-ARMED FORCES(SC),PLL,RIYADH-RIYADH_PLL399,Basic_Vip,VIP,24.661945,46.676385,,,2,,0,0,CIRCUIT,1,--,--
GID - Makkah District,IP,MAKKAH-MAKKAH_IP706,Basic,HAJJ,21.3496861111111,39.9630972222222,,,,,,0,CIRCUIT,0,--,--
GID - Makkah District,IP,DHBNKHAM-DHBNKHAM_IP1,Bronze,HAJJ,21.87315,39.103989,,,,,,0,CIRCUIT,0,--,--
SAMIS - PASSPORT,IP,KMSHHAAD-KMSHHAAD_IP69,Basic_Vip,VIP,27.4745833333333,41.7042222222222,,,,,,0,CIRCUIT,0,--,--
SAUDI ELECTRICAL COMPANY (SC),IP,RIYADH-RIYADH_IP1209,Basic_Vip,VIP,24.6436111111111,46.7058333333333,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HAJJ (SC),IP,JEDA05_31-JEDA05_31_IP65,Basic,HAJJ,21.620494,39.108738,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-PRISON (SC),IP,MAKKAH-MAKKAH_IP502,Basic,HAJJ,19.171668,41.081666,,,,,,0,CIRCUIT,0,--,--
GID - Makkah District,DIA,MAKKAH-RIYADH_DIA188,Basic,HAJJ,21.3496861111111,39.9630972222222,,,,,,0,CIRCUIT,0,--,--
MODA-RSAF (SC),PLL,ARAR-TABUK_PLL1,Basic_Vip,VIP,28.378558,36.613847,,,,,,0,CIRCUIT,0,--,--
MODA-RSAD (SC),PLL,JEDA02_00_421-RYAD07_00_403_PLL1,Basic_Vip,VIP,21.539985,39.129414,,,,,,0,CIRCUIT,0,--,--
GID - Makkah District,IP,MAKA23_00_409-MAKA23_00_409_IP7,Basic,HAJJ,21.4124027777778,39.8662166666667,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-CIVIL DEFENCE (SC),IP,MAKKAH-MAKKAH_IP87,Basic,HAJJ,21.405,39.87111,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HEALTH (SC),IP,MAKA23_00_410-MAKA23_00_410_IP8,Basic,HAJJ,21.4035805555556,39.8804111111111,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF EDUCATION (SC),IP,SAKA09_11-SAKA09_11_IP4,Basic_Vip,VIP,30.114454,40.388661,,,,,,0,CIRCUIT,0,--,--
SAUDI FRANSI BANK (SC),DIA,RIYADH-RIYADH_DIA2009,Basic_Vip,VIP,24.6471944444444,46.7144166666667,,,,,,0,CIRCUIT,0,--,--
ROYAL (Committee of the Council of Ministers),DIA,KACST1-RYAD08_00_304_DIA1,Basic_Vip,VIP,24.661,46.6,,,,,,0,CIRCUIT,0,--,--
BANK ALBILAD (SC),IP,RYAD16_00_357-RYAD16_00_357_IP1,Basic_Vip,VIP,24.7586111111111,46.6947222222222,MURSALAT,RIYADH,2,CENTRAL,0,0,CIRCUIT,1,--,--
SAMIS - PUBLIC SECURITY,IP,MAKA23_21-MAKA23_21_IP67,Basic,HAJJ,21.3376944444444,39.9941111111111,,,,,,0,CIRCUIT,0,--,--
ROYAL PALACE-KING ABDULLAH BIN ABDULAZIZ (SC),IP,RIYADH-RIYADH_IP1971,Basic_Vip,VIP,25.23244,47.17406,,,,,,0,CIRCUIT,0,--,--
National Center for Security Operations,IP,RYAD08_00_202-RYAD08_00_202_IP10,Basic_Vip,VIP,24.672222,46.696916,,,,,,0,CIRCUIT,0,--,--
MOI-TECHNICAL DEPARTMENT GID,PLL,MAKKAH-RIYADH_PLL44,Basic,HAJJ,21.3980388888889,39.8876472222222,,,,,,0,CIRCUIT,0,--,--
GENERAL ORGANIZATION FOR TECHNICAL EDUCATION (SC),DIA,QSAWJZAE-RYAD16_33_301_DIA1,Basic_Vip,VIP,16.899443,42.685,,,3,,0,0,CIRCUIT,1,--,--
MODA-RSAF (SC),PLL,DHRNEAAX-KKABRRAB_PLL1,Basic_Vip,VIP,18.297419,42.815233,,,1,,0,0,CIRCUIT,1,--,--
National Guard Health Affairs (NGHA),IP,RYAD08-RYAD08_IP116,Basic_Vip,VIP,24.6866666666667,46.6511111111111,,,,,,0,CIRCUIT,0,--,--
HOLY MOSQUE MAKKAH (SC),DIA,MADINAH-RIYADH_DIA159,Basic,HAJJ,24.467666999999999,39.609397000000001,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HEALTH (SC),IP,MAKKAH-MAKKAH_IP1737,Basic,HAJJ,214717,3992794,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HEALTH (SC),IP,MAKKAH-MAKKAH_IP98,Basic,HAJJ,21.4197222222222,39.8270555555556,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HEALTH (SC),DIA,RYAD06_43-SLAMDNAA_DIA1,Basic,HAJJ,24.465443,39.608128,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF EDUCATION (SC),IP,MURBRDBP-MURBRDBP_IP1,Basic_Vip,VIP,24.6588888888889,46.715,,,,,,0,CIRCUIT,0,--,--
SAMIS (SC),IP,RYAD01-RYAD01_IP319,Basic_Vip,VIP,24.6471944444444,46.7144166666667,,,,,,0,CIRCUIT,0,--,--
SAMIS - MINISTRY OF INTERIOR-HEAD QUARTER,CBLS,MAKKAH-MAKKAH_CBLS66,Basic,HAJJ,21.36111,39.91602,,,,,,0,CIRCUIT,0,--,--
SAMIS - GID,IP,JNADRDAL-JNADRDAL_IP9,Basic_Vip,VIP,24.8825,46.9236111111111,,,,,,0,CIRCUIT,0,--,--
MODA-RSAF (SC),PLL,ALKJ30_21-HAIL11_00_412_PLL1,Basic_Vip,VIP,27.5057572,41.7003246,,,,,,0,CIRCUIT,0,--,--
SAMIS - MINISTRY OF INTERIOR-HEAD QUARTER,IP,RYAD02_00_407-RYAD02_00_407_IP10,Basic_Vip,VIP,24.6788888888889,46.7258333333333,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF EDUCATION (SC),IP,AGAT13-AGAT13_IP6,Basic_Vip,VIP,26.024167,44.955278,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF EDUCATION (SC),IP,YENB03-YENB03_IP148,Basic_Vip,VIP,24.09213,38.047953,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HEALTH (SC),IP,MAKA21-MAKA21_IP98,Basic,HAJJ,21.4197222222222,39.8270555555556,,,,,,0,CIRCUIT,0,--,--
MODA-MEDICAL SERVICES (SC),IP,HADA34_00_215-HADA34_00_215_IP2,Basic_Vip,VIP,21.353992,40.285491,,,,,,0,CIRCUIT,0,--,--
SAMIS - GID,IP,YANBU-YANBU_IP76,Basic,HAJJ,24.030458,38.223522,,,,,,0,CIRCUIT,0,--,--
SAMIS - PASSPORT,IP,KAARKHAA-KAARKHAA_IP10,Basic_Vip,HAJJ-VIP,21.702777,39.140833,MAHAMMADIYAH,JEDDAH,1,WESTERN,0,0,CIRCUIT,2,--,--
AL JOMAIH AUTOMOTIVE COMPANY,IP,JEDDAH-JEDDAH_IP708,Basic_Vip,VIP,21.5708972222222,39.1696583333333,SALAMAH,JEDDAH,3,WESTERN,0,0,CIRCUIT,1,--,--
SAMIS - MINISTRY OF INTERIOR-HEAD QUARTER,DIA,JEDA14-RYAD06_00_206_DIA2,Basic_Vip,VIP,24.6852777777778,46.7077777777778,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-PASSPORT(SC),IP,QURA11_00_418-QURA11_00_418_IP2,Basic_Vip,VIP,31.516302,37.1108052,QURAYYAT,ALJOUF,1,EASTERN,0,0,CIRCUIT,1,--,--
MINISTRY OF EDUCATION (SC),IP,QUNF13-QUNF13_IP20,Basic_Vip,VIP,19.1388055555556,41.0918611111111,,,,,,0,CIRCUIT,0,--,--
HOLY MOSQUE MAKKAH (SC),IP,MDNA01-MDNA01_IP176,Basic,HAJJ,24.465443,39.60812,,,,,,0,CIRCUIT,0,--,--
SAMIS - PASSPORT,IP,FAKRRDAE-FAKRRDAE_IP7,Basic_Vip,VIP,24.64,46.69,,,,,,0,CIRCUIT,0,--,--
UNIVERSITY OF TABUK,IP,TABU05_41_302-TABU05_41_302_IP1,Basic_Vip,VIP,28.37509,36.97501,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-HEAD QUARTER (SC),IP,RIYADH-RIYADH_IP2683,Basic_Vip,VIP,24.67028,46.69611,ULAYA,RIYADH,3,CENTRAL,0,0,CIRCUIT,1,--,--
MODA-RSAF (SC),PLL,KHRJRDCP-SHLAEAAI_PLL1,Basic_Vip,VIP,26.351389,50.09,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HEALTH (SC),DIA,JEDDAH-MAKKAH_DIA51,Basic,HAJJ,21.48002,39.183067,,,,,,0,CIRCUIT,0,--,--
ROYAL PALACE-KING ABDULLAH BIN ABDULAZIZ (SC),IP,RYAD02_00_108-RYAD02_00_108_IP8,Basic_Vip,VIP,24.6613888888889,46.7425,,,,,,0,CIRCUIT,0,UPE,UP
MINISTRY OF HEALTH (SC),IP,MAKA24_00_319-MAKA24_00_319_IP1,Basic,HAJJ,21.3781111111111,39.8108972222222,,,,,,0,CIRCUIT,0,--,--
CAPITAL MARKET AUTHORITY (SC),IP,RYAD16_00_365-RYAD16_00_365_IP1,Basic_Vip,VIP,24.7386111111111,46.6583333333333,,,,,,0,CIRCUIT,0,--,--
SAMIS - PUBLIC SECURITY,IP,MAKA23_11-MAKA23_11_IP118,Basic,HAJJ,21.4145,39.8816416666667,,,,,,0,CIRCUIT,0,--,--
SAMIS - PRISON,IP,HOFU25-HOFU25_IP52,Basic_Vip,VIP,25.355502,49.59328,AL,ALAHSA,1,EASTERN,0,0,CIRCUIT,1,FIBER,UP
MINISTRY OF INTERIOR-GIP (SC),PLL,MAKKAH-RIYADH_PLL66,Basic_Vip,HAJJ-VIP,21.3708239999999,39.8925479999999,,,,,,0,CIRCUIT,0,--,--
NATIONAL CENTERr FOR E-LEARNING AND DISTRBUTIONE LEARNING,DIA,KACST1-WRUDRDAL_DIA1,Basic_Vip,VIP,24.7169444444444,46.6736111111111,,,,,,0,CIRCUIT,0,--,--
MODA-RSAF (SC),PLL,ALKJ30_21-DHRNEAAX_PLL1,Basic_Vip,VIP,26.273654,50.150347,,,1,,0,0,CIRCUIT,1,--,--
MINISTRY OF INTERIOR-GIP (SC),IP,RIYADH-RIYADH_IP2428,Basic_Vip,VIP,24.742872,46.62904,,,,,,0,CIRCUIT,0,--,--
SAUDI BASIC INDUSTRIES CO.(SABIC) (SC),IP,JUBA42_00_202-JUBA42_00_202_IP8,Basic_Vip,VIP,27.139381,49.5672,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-PRISON (SC),IP,MRWHKHBQ-MRWHKHBQ_IP1,Basic_Vip,VIP,21.60656666667,39.20376944444,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HEALTH (SC),DIA,MAKA22_00_308-RYAD06_43_DIA1,Basic,HAJJ,21.4398,39.7712694444444,,,,,,0,CIRCUIT,0,--,--
HOLY MOSQUE MAKKAH (SC),IP,MADINAH-MADINAH_IP885,Basic,HAJJ,24.467666999999999,39.609397000000001,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF EDUCATION (SC),IP,RYAD01-RYAD01_IP267,Basic_Vip,VIP,24.6471944444444,46.7144166666667,,,,,,0,CIRCUIT,0,--,--
MODA-RSAF (SC),PLL,RYAD02_00_205-TAIF32_17_PLL1,Basic_Vip,VIP,21.472243,40.534118,,,,,,0,CIRCUIT,0,--,--
SAUDI TELECOM COMPANY -  Personal Sector,PLL,ALKJ30-ALKJ30_31_PLL2,Basic_Vip,VIP,24.14969,47.32636,,,2,,0,0,CIRCUIT,1,--,--
UNITED INSTALMENT SALES CO. LTD. SC,IP,ABAR04-ABAR04_IP4,Basic_Vip,VIP,16.959671,42.832511,ABU,JIZAN,3,SOUTHERN,0,0,CIRCUIT,1,--,--
SAMIS - PUBLIC SECURITY,IP,MAKKAH-MAKKAH_IP1187,Basic,HAJJ,21.407438,39.887589,,,,,,0,CIRCUIT,0,--,--
SAMIS - PRISON,IP,MAKKAH-MAKKAH_IP870,Basic_Vip,VIP,21.4572222222222,39.8097222222222,BIBAN,MAKKAH,1,WESTERN,0,0,CIRCUIT,1,--,--
MINISTRY OF HEALTH (SC),IP,MAKKAH-MAKKAH_IP92,Basic,HAJJ,21.3524166666667,39.9846944444444,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HEALTH (SC),DIA,MAKKAH-RIYADH_DIA43,Basic,HAJJ,21.3754222222222,39.8805027777778,,,,,,0,CIRCUIT,0,--,--
MODA-RSAF (SC),PLL,KHRJRDCP-NUYREAAO_PLL1,Basic_Vip,VIP,27.524733,48.398642,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INFORMATION-HEAD QUARTER (SC),IP,UMRAKHAH-UMRAKHAH_IP1,Basic_Vip,VIP,21.4811944444444,39.7971388888889,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF MUNICIPALITY (SC),IP,MAKKAH-MAKKAH_IP151,Basic,HAJJ,21.38441,39.86763,,,,,,0,CIRCUIT,0,--,--
MODA-RSAF (SC),PLL,KAARKHAQ-KHRJRDCP_PLL1,Basic_Vip,VIP,24.049362,47.565555,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HEALTH (SC),IP,MAKKAH-MAKKAH_IP107,Basic,HAJJ,21.3995222222222,39.9016361111111,,,,,,0,CIRCUIT,0,FIBER,UP
MINISTRY OF HEALTH (SC),IP,MAKKAH-MAKKAH_IP93,Basic,HAJJ,21.3497111111111,39.9845472222222,,,,,,0,CIRCUIT,0,--,--
HIGH COMMISSION FOR TOURISM (SC),IP,MADINAH-MADINAH_IP1079,Basic,HAJJ,24.482617000000001,39.569146000000003,,,,,,0,CIRCUIT,0,--,--
SAMIS - PASSPORT,IP,MADINAH-MADINAH_IP117,Basic,HAJJ,24.424167,39.653333,,,,,,0,CIRCUIT,0,--,--
MODA-ARMED FORCES(SC),PLL,DAMMAM-RIYADH_PLL111,Basic_Vip,VIP,26.328088,50.157913,,,2,,0,0,CIRCUIT,2,--,--
MINISTRY OF HAJJ (SC),IP,MAKKAH-MAKKAH_IP83,Basic,HAJJ,21.4403055555556,39.7859194444444,BIBAN,MAKKAH,0,WESTERN,2,0,CIRCUIT,2,COPPER,--
UNITED INSTALMENT SALES CO. LTD,IP,JEDA04_00_304-JEDA04_00_304_IP1,Basic_Vip,VIP,21.281111,39.153056,NYMNKH01,JEDDAH,1,WESTERN,0,0,CIRCUIT,1,--,--
MINISTRY OF INTERIOR-TECHNICAL AFFAIRS (SC),DIA,RAIDRDAI-RYAD08_00_204_DIA1,Basic_Vip,VIP,24.6875,46.6497222222222,,,,,,0,CIRCUIT,0,--,--
SAUDI PRESS AGENCY,IP,MAKKAH-MAKKAH_IP1535,Basic,HAJJ,21.418056,39.873292,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-PRISON (SC),IP,HAYRRDAE-HAYRRDAE_IP1,Basic_Vip,VIP,24.4161111111111,46.8580555555556,AZIZIYAH,RIYADH,3,CENTRAL,0,0,CIRCUIT,2,UPE,DOWN
MODA-RSAF (SC),PLL,JEDDAH-RIYADH_PLL179,Basic_Vip,VIP,21.430006,39.177472,,,3,,0,0,CIRCUIT,1,--,--
SAUDI ARABIAN AIRLINES (SC),IP,JEDA11_00_401-JEDA11_00_401_IP19,Basic_Vip,VIP,21.500751,39.201634,,,,,,0,CIRCUIT,0,--,--
Private Affairs of King Salman bin Abdulaziz,DIA,JEDDAH-MAKKAH_DIA324,Basic,HAJJ,21.42172,39.82913,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-GIP (SC),DIA,RIYADH-RIYADH_DIA2039,Basic_Vip,VIP,24.7744166666667,46.6077777777778,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HEALTH (SC),CBLS,MAKKAH-MAKKAH_CBLS5,Basic,HAJJ,21.386389,39.857778,,,,,,0,CIRCUIT,0,--,--
SAMIS - PASSPORT,IP,HMTRJZAK-HMTRJZAK_IP6,Basic_Vip,HAJJ-VIP,16.899176,42.584208,SABYA,JIZAN,1,SOUTHERN,0,0,CIRCUIT,2,--,--
Ministry of Interior Headquarters & SAMIS,IP,MAKKAH-MAKKAH_IP1511,Basic,HAJJ,21.42172,39.82913,,,,,,0,CIRCUIT,0,--,--
SAMIS - PASSPORT,IP,RGIYEAAF-RGIYEAAF_IP1,Basic_Vip,HAJJ-VIP,29.085833,46.639167,,,,,,0,CIRCUIT,0,--,--
SAMIS - PASSPORT,IP,RGIYEAAF-RGIYEAAF_IP2,Basic_Vip,HAJJ-VIP,29.085833,46.639167,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HEALTH (SC),DIA,MAKA23_00_410-RYAD06_43_DIA1,Basic,HAJJ,21.4039222222222,39.8796916666667,,,,,,0,CIRCUIT,0,--,--
KING ABDULAZIZ CITY FOR SCIENCE & TECHNOLOGY (SC),DIA,KACST1-RYAD02_00_425_DIA1,Basic_Vip,VIP,24.6776388888889,46.7250555555556,,,,,,0,CIRCUIT,0,--,--
SAUDI BRITISH BANK (SC),IP,DMAM10_00_208-DMAM10_00_208_IP1,Basic_Vip,VIP,26.30778,50.19361,ALKHOBAR,DAMMAM,3,EASTERN,0,0,CIRCUIT,2,--,--
Ministry of Interior Headquarters & SAMIS,DIA,JEDDAH-MAKKAH_DIA320,Basic,HAJJ,21.48002,39.183067,,,,,,0,CIRCUIT,0,--,--
SAUDI TELECOM COMPANY,PLL,JEDA05-JEDA09_PLL5,Basic_Vip,VIP,21.5816111111111,39.1634722222222,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HEALTH (SC),DIA,JEDDAH-MAKKAH_DIA87,Basic,HAJJ,21.48002,39.183067,,,0,,1,0,CIRCUIT,2,FIBER,UP
MODA-RSAD (SC),PLL,HABA32_31_202-TABU05_00_106_PLL3,Basic_Vip,VIP,28.38668,36.59877,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF TRANSPORT(TL),IP,RYAD01_00_421-RYAD01_00_421_IP1,Basic_Vip,VIP,24.6633333333333,46.7175,,,,,,0,CIRCUIT,0,--,--
NATIONAL COMMERCIAL BANK,DIA,JEDA03_00_101-RYAD06_00_401_DIA1,Basic_Vip,VIP,21.761111,39.449167,,,,,,0,CIRCUIT,0,--,--
NAIF AREB ACADEMY(SC),DIA,KACST1-RYAD29_00_301_DIA3,Basic_Vip,VIP,24.7891666666667,46.8622222222222,,,,,,0,CIRCUIT,0,--,--
SAMIS - PASSPORT,IP,MKFJEAAI-MKFJEAAI_IP1,Basic_Vip,VIP,28.523611,48.41,KHAFJI,JUBAIL,1,EASTERN,0,0,CIRCUIT,1,--,--
MINISTRY OF INTERIOR-PASSPORT(SC),IP,RYAD01_00_415-RYAD01_00_415_IP3,Basic_Vip,VIP,24.6588888888889,46.7027777777778,,,,,,0,CIRCUIT,0,--,--
SAMIS - GID,CBLS,JNADRDAL-JNADRDAL_BLS1,Basic_Vip,VIP,24.8825,46.9236111111111,ALKHALEEJ,RIYADH,1,CENTRAL,0,0,CIRCUIT,1,--,--
MINISTRY OF HEALTH (SC),IP,RYAD01_00_427-RYAD01_00_427_IP9,Basic_Vip,VIP,24.655556,46.714167,,,,,,0,CIRCUIT,0,--,--
MODA-RSAF (SC),PLL,MTARTBAO-RAFA84_00_303_PLL1,Basic_Vip,VIP,28.37855,36.61384,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF HAJJ (SC),IP,WZRTRDAQ-WZRTRDAQ_IP3,Basic_Vip,HAJJ-VIP,24.6737777777778,46.7040555555556,,,,,,0,CIRCUIT,0,--,--
SAMIS - PUBLIC SECURITY,IP,MAKA23_11-MAKA23_11_IP117,Basic,HAJJ,21.413401,39.898066,,,,,,0,CIRCUIT,0,--,--
AL JAZIRA BANK,IP,JEDDAH-JEDDAH_IP485,Basic_Vip,VIP,21.6069444444444,39.1216666666667,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF EDUCATION (SC),IP,MLAZRDFA-MLAZRDFA_IP1,Basic_Vip,VIP,24.66025,46.7242222222222,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-PUBLIC SECURITY,IP,MAKKAH-MAKKAH_IP1381,Basic,HAJJ,21.42085,39.8247,,,,,,0,CIRCUIT,0,--,--
MODA-RSAF (SC),PLL,DHRNEAAY-HAIL11_00_412_PLL1,Basic_Vip,VIP,27.655278,41.558611,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-PUBLIC SECURITY,IP,MAKA23_12-MAKA23_12_IP4,Basic_Vip,HAJJ-VIP,21.3891666666667,39.9147222222222,AZIZIYAH,MAKKAH,0,WESTERN,2,0,CIRCUIT,1,--,--
GID - Makkah District,PLL,JEDA18_00_102-MAKA23_00_409_PLL3,Basic,HAJJ,21.4124027777778,39.8662166666667,,,,,,0,CIRCUIT,0,--,--
SAUDI FRANSI BANK (SC),IP,RYAD01_00_407-RYAD01_00_407_IP14,Basic_Vip,VIP,24.6786111111111,46.7075,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF INTERIOR-PASSPORT(SC),IP,HALT88_00_204-HALT88_00_204_IP1,Basic_Vip,VIP,29.17111,36.07425,SALMAN/TABUK,TABUK,1,WESTERN,0,0,CIRCUIT,1,--,--
MINISTRY OF INTERIOR-SPECIAL FORCE (SC),IP,GYRNRDAJ-GYRNRDAJ_IP1,Basic_Vip,VIP,24.8775,46.5608333333333,ERAIJA,RIYADH,3,CENTRAL,0,0,CIRCUIT,1,--,--
MINISTRY OF EDUCATION (SC),IP,MUHL51-MUHL51_IP26,Basic_Vip,VIP,18.537909,42.075383,,,,,,0,CIRCUIT,0,--,--
MINISTRY OF PTT- POST(SC),DIA,RIYADH-RIYADH_DIA2188,Basic_Vip,VIP,24.6494444444444,46.7166666666667,,,2,,0,0,CIRCUIT,1,--,--
